样本id,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,收率
1776,300,0.0,405.0,700,14:00:00,29.0,0,0.0,16:00:00,100,17:00:00,102,0.2,18:00:00,104.0,19:00:00,106.0,0.2,200,60,50.0,9.0,5.0,20:00:00,78,21:00:00,73,60,320.0,3.5,3.5,60,23:00:00,80,1:00:00,45.0,90,90.0,60.0,1200.0,0.15,420,0.983
1777,300,0.0,405.0,700,22:00:00,29.0,0,0.0,0:00:00,102,1:00:00,103,0.2,2:00:00,104.0,3:00:00,105.0,0.2,200,60,50.0,9.0,5.0,4:00:00,79,5:00:00,73,60,320.0,3.5,3.5,60,7:00:00,80,9:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.9359999999999999
1778,300,0.0,405.0,700,6:00:00,29.0,0,0.0,8:00:00,102,9:00:00,103,0.2,10:00:00,104.0,11:00:00,105.0,0.2,200,60,50.0,9.0,5.0,12:00:00,80,13:00:00,73,60,320.0,3.5,3.5,60,15:00:00,80,17:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.925
1779,300,0.0,405.0,700,14:00:00,29.0,0,0.0,16:00:00,101,17:00:00,103,0.2,18:00:00,104.0,19:00:00,105.0,0.2,200,60,50.0,9.0,5.0,20:00:00,78,21:00:00,73,60,320.0,3.5,3.5,60,23:00:00,80,1:00:00,45.0,90,90.0,60.0,1200.0,0.15,420,0.983
1784,300,0.0,405.0,700,6:00:00,29.0,0,0.0,8:00:00,101,9:00:00,103,0.2,10:00:00,105.0,11:00:00,107.0,0.2,200,60,50.0,9.0,5.0,12:00:00,79,13:00:00,72,60,320.0,3.5,3.5,60,15:00:00,80,17:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.9359999999999999
1785,300,0.0,405.0,700,14:00:00,29.0,0,0.0,16:00:00,100,17:00:00,103,0.2,18:00:00,105.0,19:00:00,106.0,0.2,200,60,50.0,9.0,5.0,20:00:00,78,21:00:00,73,60,320.0,3.5,3.5,60,23:00:00,80,1:00:00,45.0,90,90.0,60.0,1200.0,0.15,420,0.971
1786,300,0.0,405.0,700,22:00:00,29.0,0,0.0,0:00:00,102,1:00:00,103,0.2,2:00:00,104.0,3:00:00,105.0,0.2,200,60,50.0,9.0,5.0,4:00:00,80,5:00:00,73,60,320.0,3.5,3.5,60,7:00:00,80,9:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.925
1787,300,0.0,405.0,700,6:00:00,29.0,0,0.0,8:00:00,102,9:00:00,103,0.2,10:00:00,104.0,11:00:00,105.0,0.2,200,60,50.0,9.0,5.0,12:00:00,80,13:00:00,73,60,320.0,3.5,3.5,60,15:00:00,80,17:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.9470000000000001
1790,300,0.0,405.0,700,6:00:00,30.0,0,0.0,8:00:00,101,9:00:00,103,0.2,10:00:00,104.0,11:00:00,105.0,0.2,200,60,50.0,9.0,5.0,12:00:00,78,13:00:00,73,60,320.0,3.5,3.5,60,15:00:00,80,17:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.925
1792,300,0.0,405.0,700,22:00:00,29.0,0,0.0,0:00:00,101,1:00:00,103,0.2,2:00:00,104.0,3:00:00,105.0,0.2,200,60,50.0,9.0,5.0,4:00:00,80,5:00:00,73,60,320.0,3.5,3.5,60,7:00:00,80,9:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.9470000000000001
1793,300,0.0,405.0,700,6:00:00,29.0,0,0.0,8:00:00,101,9:00:00,103,0.2,10:00:00,106.0,11:00:00,107.0,0.2,200,60,50.0,9.0,5.0,12:00:00,78,13:00:00,73,60,320.0,3.5,3.5,60,15:00:00,80,17:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.9359999999999999
1795,300,0.0,405.0,700,22:00:00,29.0,0,0.0,0:00:00,101,1:00:00,103,0.2,2:00:00,104.0,3:00:00,105.0,0.2,200,60,50.0,9.0,5.0,4:00:00,78,5:00:00,73,60,320.0,3.5,3.5,60,7:00:00,80,9:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.9129999999999999
1797,300,0.0,405.0,700,14:00:00,29.0,0,0.0,16:00:00,101,17:00:00,103,0.2,18:00:00,104.0,19:00:00,105.0,0.2,200,60,50.0,9.0,5.0,20:00:00,79,21:00:00,72,60,320.0,3.5,3.5,60,23:00:00,80,1:00:00,45.0,90,90.0,60.0,1200.0,0.15,420,0.971
1798,300,0.0,405.0,700,22:00:00,30.0,0,0.0,0:00:00,100,1:00:00,103,0.2,2:00:00,105.0,3:00:00,107.0,0.2,200,60,50.0,9.0,5.0,4:00:00,80,5:00:00,74,60,320.0,3.5,3.5,60,7:00:00,79,9:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.925
1799,300,0.0,405.0,700,6:00:00,29.0,0,0.0,8:00:00,101,9:00:00,102,0.2,10:00:00,103.0,11:00:00,105.0,0.2,200,60,50.0,9.0,5.0,12:00:00,78,13:00:00,73,60,320.0,3.5,3.5,60,15:00:00,80,17:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.9129999999999999
1801,300,0.0,405.0,700,22:00:00,29.0,0,0.0,0:00:00,101,1:00:00,103,0.2,2:00:00,104.0,3:00:00,105.0,0.2,200,60,50.0,9.0,5.0,4:00:00,80,5:00:00,73,60,320.0,3.5,3.5,60,7:00:00,80,9:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.925
1803,300,0.0,405.0,700,14:00:00,30.0,0,0.0,16:00:00,101,17:00:00,102,0.2,18:00:00,104.0,19:00:00,106.0,0.2,200,60,50.0,9.0,5.0,20:00:00,78,21:00:00,73,60,320.0,3.5,3.5,60,23:00:00,80,1:00:00,45.0,90,90.0,60.0,1200.0,0.15,420,0.983
1805,300,0.0,405.0,700,6:00:00,29.0,0,0.0,8:00:00,102,9:00:00,103,0.2,10:00:00,104.0,11:00:00,105.0,0.2,200,60,50.0,9.0,5.0,12:00:00,80,13:00:00,73,60,320.0,3.5,3.5,60,15:00:00,80,17:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.9359999999999999
1808,300,0.0,405.0,700,6:00:00,29.0,0,0.0,8:00:00,100,9:00:00,102,0.2,10:00:00,103.0,11:00:00,104.0,0.2,200,60,50.0,9.0,5.0,12:00:00,78,13:00:00,73,60,320.0,3.5,3.5,60,15:00:00,80,17:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.9359999999999999
1811,300,0.0,405.0,700,6:00:00,29.0,0,0.0,8:00:00,101,9:00:00,103,0.2,10:00:00,105.0,11:00:00,107.0,0.2,200,60,50.0,9.0,5.0,12:00:00,79,13:00:00,73,60,320.0,3.5,3.5,60,15:00:00,80,17:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.925
1812,300,0.0,405.0,700,14:00:00,30.0,0,0.0,16:00:00,101,17:00:00,104,0.2,18:00:00,105.0,19:00:00,107.0,0.2,200,60,50.0,9.0,5.0,20:00:00,78,21:00:00,73,60,320.0,3.5,3.5,60,23:00:00,80,1:00:00,45.0,90,90.0,60.0,1200.0,0.15,420,0.983
1814,300,0.0,405.0,700,6:00:00,29.0,0,0.0,8:00:00,102,9:00:00,103,0.2,10:00:00,104.0,11:00:00,105.0,0.2,200,60,50.0,9.0,5.0,12:00:00,80,13:00:00,73,60,320.0,3.5,3.5,60,15:00:00,80,17:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.925
1817,300,0.0,405.0,700,6:00:00,29.0,0,0.0,8:00:00,101,9:00:00,103,0.2,10:00:00,104.0,11:00:00,105.0,0.2,200,60,50.0,9.0,5.0,12:00:00,80,13:00:00,75,60,320.0,3.5,3.5,60,15:00:00,80,17:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.9129999999999999
1818,300,0.0,405.0,700,14:00:00,29.0,0,0.0,16:00:00,102,17:00:00,103,0.2,18:00:00,104.0,19:00:00,105.0,0.2,200,60,50.0,9.0,5.0,20:00:00,80,21:00:00,73,60,320.0,3.5,3.5,60,23:00:00,80,1:00:00,45.0,90,90.0,60.0,1200.0,0.15,420,0.983
1819,300,0.0,405.0,700,22:00:00,29.0,0,0.0,0:00:00,101,1:00:00,103,0.2,2:00:00,104.0,3:00:00,105.0,0.2,200,60,50.0,9.0,5.0,4:00:00,80,5:00:00,73,60,320.0,3.5,3.5,60,7:00:00,80,9:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.925
1820,300,0.0,405.0,700,6:00:00,29.0,0,0.0,8:00:00,101,9:00:00,102,0.2,10:00:00,105.0,11:00:00,107.0,0.2,200,60,50.0,9.0,5.0,12:00:00,80,13:00:00,74,60,320.0,3.5,3.5,60,15:00:00,79,17:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.925
1821,300,0.0,405.0,700,14:00:00,30.0,0,0.0,16:00:00,101,17:00:00,103,0.2,18:00:00,106.0,19:00:00,107.0,0.2,200,60,50.0,9.0,5.0,20:00:00,78,21:00:00,73,60,320.0,3.5,3.5,60,23:00:00,80,1:00:00,45.0,90,90.0,60.0,1200.0,0.15,420,0.983
1822,300,0.0,405.0,700,22:00:00,29.0,0,0.0,0:00:00,102,1:00:00,103,0.2,2:00:00,104.0,3:00:00,105.0,0.2,200,60,50.0,9.0,5.0,4:00:00,78,5:00:00,73,60,320.0,3.5,3.5,60,7:00:00,80,9:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.925
1823,300,0.0,405.0,700,6:00:00,29.0,0,0.0,8:00:00,102,9:00:00,103,0.2,10:00:00,105.0,11:00:00,107.0,0.2,200,60,50.0,9.0,5.0,12:00:00,80,13:00:00,73,60,320.0,3.5,3.5,60,15:00:00,79,17:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.9359999999999999
1824,300,0.0,405.0,700,14:00:00,30.0,0,0.0,16:00:00,101,17:00:00,103,0.2,18:00:00,105.0,19:00:00,106.0,0.2,200,60,50.0,9.0,5.0,20:00:00,80,21:00:00,73,60,320.0,3.5,3.5,60,23:00:00,80,1:00:00,45.0,90,90.0,60.0,1200.0,0.15,420,0.995
1825,300,0.0,405.0,700,22:00:00,29.0,0,0.0,0:00:00,101,1:00:00,103,0.2,2:00:00,104.0,3:00:00,105.0,0.2,200,60,50.0,9.0,5.0,4:00:00,80,5:00:00,73,60,320.0,3.5,3.5,60,7:00:00,80,9:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.9359999999999999
1826,300,0.0,405.0,700,6:00:00,29.0,0,0.0,8:00:00,101,9:00:00,103,0.2,10:00:00,104.0,11:00:00,105.0,0.2,200,60,50.0,9.0,5.0,12:00:00,80,13:00:00,73,60,320.0,3.5,3.5,60,15:00:00,80,17:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.9129999999999999
1827,300,0.0,405.0,700,14:00:00,29.0,0,0.0,16:00:00,102,17:00:00,103,0.2,18:00:00,104.0,19:00:00,105.0,0.2,200,60,50.0,9.0,5.0,20:00:00,80,21:00:00,73,60,320.0,3.5,3.5,60,23:00:00,80,1:00:00,45.0,90,90.0,60.0,1200.0,0.15,420,0.983
1828,300,0.0,405.0,700,22:00:00,29.0,0,0.0,0:00:00,101,1:00:00,103,0.2,2:00:00,104.0,3:00:00,105.0,0.2,200,60,50.0,9.0,5.0,4:00:00,80,5:00:00,73,60,320.0,3.5,3.5,60,7:00:00,80,9:00:00,45.0,90,90.0,60.0,1200.0,0.15,420,0.971
1829,300,0.0,405.0,700,6:00:00,29.0,0,0.0,8:00:00,101,9:00:00,103,0.2,10:00:00,105.0,11:00:00,107.0,0.2,200,60,50.0,9.0,5.0,12:00:00,80,13:00:00,74,60,320.0,3.5,3.5,60,15:00:00,79,17:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.925
1832,300,0.0,405.0,700,14:00:00,29.0,0,0.0,16:00:00,101,17:00:00,103,0.2,18:00:00,104.0,19:00:00,105.0,0.2,200,60,50.0,9.0,5.0,20:00:00,79,21:00:00,74,60,320.0,3.5,3.5,60,23:00:00,80,1:00:00,45.0,90,90.0,60.0,1200.0,0.15,420,0.995
1836,300,0.0,405.0,700,6:00:00,29.0,0,0.0,8:00:00,101,9:00:00,103,0.2,10:00:00,104.0,11:00:00,105.0,0.2,200,60,50.0,9.0,5.0,12:00:00,80,13:00:00,73,60,320.0,3.5,3.5,60,15:00:00,80,17:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.9129999999999999
1837,300,0.0,405.0,700,14:00:00,29.0,0,0.0,16:00:00,102,17:00:00,103,0.2,18:00:00,104.0,19:00:00,105.0,0.2,200,60,50.0,9.0,5.0,20:00:00,78,21:00:00,73,60,320.0,3.5,3.5,60,7:00:00,80,9:00:00,45.0,90,90.0,60.0,1200.0,0.15,420,0.971
1840,300,0.0,405.0,700,14:00:00,28.0,0,0.0,16:00:00,100,17:00:00,103,0.2,18:00:00,105.0,19:00:00,105.0,0.2,200,60,50.0,9.0,5.0,20:00:00,79,21:00:00,72,60,330.0,3.6,3.6,60,23:00:00,80,1:00:00,45.0,90,90.0,90.0,1200.0,0.15,400,0.9129999999999999
1842,300,0.0,405.0,700,6:00:00,30.0,0,0.0,8:00:00,101,9:00:00,103,0.2,10:00:00,104.0,11:00:00,104.0,0.2,200,60,50.0,9.0,5.0,15:00:00,78,16:00:00,74,60,320.0,3.5,3.5,60,18:00:00,80,20:00:00,45.0,90,90.0,90.0,1200.0,0.15,400,0.925
1843,300,0.0,405.0,700,14:00:00,29.0,0,0.0,16:00:00,101,17:00:00,103,0.2,18:00:00,104.0,19:00:00,104.0,0.2,200,60,50.0,9.0,5.0,20:00:00,79,21:00:00,75,60,330.0,3.5,3.5,60,23:00:00,79,1:00:00,45.0,90,90.0,90.0,1200.0,0.15,420,0.9590000000000001
1844,300,0.0,405.0,700,22:00:00,28.0,0,0.0,0:00:00,101,1:00:00,105,0.2,2:00:00,105.0,3:00:00,104.0,0.2,200,60,50.0,9.0,5.0,4:00:00,79,5:00:00,73,60,340.0,3.5,3.5,60,7:00:00,79,9:00:00,45.0,90,90.0,90.0,1200.0,0.15,400,0.9359999999999999
1845,300,0.0,405.0,700,6:00:00,29.0,0,0.0,8:00:00,101,9:00:00,105,0.2,10:00:00,104.0,11:00:00,105.0,0.2,200,60,50.0,9.0,5.0,12:00:00,79,13:00:00,73,60,320.0,3.5,3.5,60,15:00:00,79,17:00:00,45.0,90,90.0,60.0,1200.0,0.15,420,0.983
1846,300,0.0,405.0,700,22:00:00,29.0,0,0.0,0:00:00,102,1:00:00,103,0.2,2:00:00,104.0,3:00:00,105.0,0.2,200,60,50.0,9.0,5.0,4:00:00,78,5:00:00,73,60,320.0,3.5,3.5,60,7:00:00,80,9:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.925
1847,300,0.0,405.0,700,6:00:00,29.0,0,0.0,8:00:00,102,9:00:00,104,0.2,10:00:00,106.0,11:00:00,106.0,0.2,200,60,50.0,9.0,5.0,12:00:00,78,13:00:00,72,60,320.0,3.5,3.5,60,15:00:00,80,17:00:00,45.0,90,90.0,60.0,1200.0,0.15,420,0.965
1849,300,0.0,405.0,700,6:00:00,29.0,0,0.0,8:00:00,101,9:00:00,103,0.2,10:00:00,105.0,11:00:00,107.0,0.2,200,60,50.0,9.0,5.0,12:00:00,80,13:00:00,72,60,320.0,3.5,3.5,60,15:00:00,80,17:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.9129999999999999
1851,300,0.0,405.0,700,6:00:00,29.0,0,0.0,8:00:00,102,9:00:00,103,0.2,10:00:00,105.0,11:00:00,107.0,0.2,200,60,50.0,9.0,5.0,12:00:00,78,13:00:00,72,60,320.0,3.5,3.5,60,15:00:00,80,17:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.925
1853,300,0.0,405.0,700,22:00:00,29.0,0,0.0,0:00:00,101,1:00:00,103,0.2,2:00:00,104.0,3:00:00,105.0,0.2,200,60,50.0,9.0,5.0,4:00:00,80,5:00:00,73,60,320.0,3.5,3.5,60,7:00:00,80,9:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.902
1856,300,0.0,405.0,700,22:00:00,29.0,0,0.0,0:00:00,102,1:00:00,103,0.2,2:00:00,104.0,3:00:00,105.0,0.2,200,60,50.0,9.0,5.0,4:00:00,78,5:00:00,73,60,320.0,3.5,3.5,60,7:00:00,80,9:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.902
1857,300,0.0,405.0,700,6:00:00,30.0,0,0.0,8:00:00,101,9:00:00,103,0.2,10:00:00,105.0,11:00:00,107.0,0.2,200,60,50.0,9.0,5.0,12:00:00,79,13:00:00,72,60,320.0,3.5,3.5,60,15:00:00,80,17:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.9129999999999999
1858,300,0.0,405.0,700,14:00:00,29.0,0,0.0,16:00:00,101,17:00:00,103,0.2,18:00:00,104.0,19:00:00,105.0,0.2,200,60,50.0,9.0,5.0,20:00:00,80,21:00:00,73,60,320.0,3.5,3.5,60,23:00:00,80,1:00:00,45.0,90,90.0,60.0,1200.0,0.15,420,0.971
1859,300,0.0,405.0,700,22:00:00,29.0,0,0.0,0:00:00,101,1:00:00,103,0.2,2:00:00,104.0,3:00:00,105.0,0.2,200,60,50.0,9.0,5.0,4:00:00,80,5:00:00,73,60,320.0,3.5,3.5,60,7:00:00,80,9:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.9129999999999999
1860,300,0.0,405.0,700,6:00:00,30.0,0,0.0,8:00:00,101,9:00:00,103,0.2,10:00:00,105.0,11:00:00,107.0,0.2,200,60,50.0,9.0,5.0,12:00:00,78,13:00:00,73,60,320.0,3.5,3.5,60,15:00:00,79,17:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.902
1861,300,0.0,405.0,700,14:00:00,30.0,0,0.0,16:00:00,101,17:00:00,102,0.2,18:00:00,103.0,19:00:00,105.0,0.2,200,60,50.0,9.0,5.0,20:00:00,78,21:00:00,73,60,320.0,3.5,3.5,60,23:00:00,80,1:00:00,45.0,90,90.0,60.0,1200.0,0.15,420,0.9590000000000001
1862,300,0.0,405.0,700,22:00:00,29.0,0,0.0,0:00:00,102,1:00:00,103,0.2,2:00:00,104.0,3:00:00,105.0,0.2,200,60,50.0,9.0,5.0,4:00:00,78,5:00:00,73,60,320.0,3.5,3.5,60,7:00:00,80,9:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.9359999999999999
1864,300,0.0,405.0,700,14:00:00,29.0,0,0.0,16:00:00,101,17:00:00,103,0.2,18:00:00,104.0,19:00:00,105.0,0.2,200,60,50.0,9.0,5.0,20:00:00,80,21:00:00,73,60,320.0,3.5,3.5,60,23:00:00,80,1:00:00,45.0,90,90.0,60.0,1200.0,0.15,420,0.971
1865,300,0.0,405.0,700,22:00:00,29.0,0,0.0,0:00:00,101,1:00:00,103,0.2,2:00:00,104.0,3:00:00,105.0,0.2,200,60,50.0,9.0,5.0,4:00:00,80,5:00:00,73,60,320.0,3.5,3.5,60,7:00:00,80,9:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.9129999999999999
1866,300,0.0,405.0,700,6:00:00,29.0,0,0.0,8:00:00,101,9:00:00,103,0.2,10:00:00,105.0,11:00:00,107.0,0.2,200,60,50.0,9.0,5.0,12:00:00,79,13:00:00,72,60,320.0,3.5,3.5,60,15:00:00,79,17:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.925
1867,300,0.0,405.0,700,14:00:00,30.0,0,0.0,16:00:00,101,17:00:00,102,0.2,18:00:00,104.0,19:00:00,106.0,0.2,200,60,50.0,9.0,5.0,20:00:00,80,21:00:00,73,60,320.0,3.5,3.5,60,23:00:00,80,1:00:00,45.0,90,90.0,60.0,1200.0,0.15,420,0.9590000000000001
1868,300,0.0,405.0,700,22:00:00,29.0,0,0.0,0:00:00,102,1:00:00,103,0.2,2:00:00,104.0,3:00:00,105.0,0.2,200,60,50.0,9.0,5.0,4:00:00,78,5:00:00,73,60,320.0,3.5,3.5,60,7:00:00,80,9:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.925
1869,300,0.0,405.0,700,6:00:00,29.0,0,0.0,8:00:00,102,9:00:00,103,0.2,10:00:00,104.0,11:00:00,105.0,0.2,200,60,50.0,9.0,5.0,12:00:00,78,13:00:00,73,60,320.0,3.5,3.5,60,15:00:00,80,17:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.902
1870,300,0.0,405.0,700,14:00:00,29.0,0,0.0,16:00:00,102,17:00:00,103,0.2,18:00:00,104.0,19:00:00,105.0,0.2,200,60,50.0,9.0,5.0,20:00:00,80,21:00:00,72,60,320.0,3.5,3.5,60,23:00:00,79,1:00:00,45.0,90,90.0,60.0,1200.0,0.15,420,0.9470000000000001
1871,300,0.0,405.0,700,22:00:00,30.0,0,0.0,0:00:00,102,1:00:00,103,0.2,2:00:00,104.0,3:00:00,106.0,0.2,200,60,50.0,9.0,5.0,4:00:00,78,5:00:00,73,60,320.0,3.5,3.5,60,7:00:00,80,9:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.925
1872,300,0.0,405.0,700,6:00:00,29.0,0,0.0,8:00:00,100,9:00:00,103,0.2,10:00:00,104.0,11:00:00,105.0,0.2,200,60,50.0,9.0,5.0,12:00:00,80,13:00:00,73,60,320.0,3.5,3.5,60,15:00:00,80,17:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.925
1873,300,0.0,405.0,700,14:00:00,29.0,0,0.0,16:00:00,101,17:00:00,103,0.2,18:00:00,104.0,19:00:00,105.0,0.2,200,60,50.0,9.0,5.0,20:00:00,78,21:00:00,73,60,320.0,3.5,3.5,60,23:00:00,80,1:00:00,45.0,90,90.0,60.0,1200.0,0.15,420,0.9590000000000001
1875,300,0.0,405.0,700,14:00:00,30.0,0,0.0,16:00:00,100,17:00:00,103,0.2,18:00:00,105.0,19:00:00,107.0,0.2,200,60,50.0,9.0,5.0,20:00:00,80,21:00:00,73,60,320.0,3.5,3.5,60,23:00:00,80,1:00:00,45.0,90,90.0,60.0,1200.0,0.15,420,0.9590000000000001
1877,300,0.0,405.0,700,14:00:00,29.0,0,0.0,16:00:00,102,17:00:00,103,0.2,18:00:00,104.0,19:00:00,105.0,0.2,200,60,50.0,9.0,5.0,20:00:00,80,21:00:00,73,60,320.0,3.5,3.5,60,23:00:00,80,1:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.902
1878,300,0.0,405.0,700,22:00:00,29.0,0,0.0,0:00:00,101,1:00:00,103,0.2,2:00:00,104.0,3:00:00,105.0,0.2,200,60,50.0,9.0,5.0,4:00:00,80,5:00:00,73,60,320.0,3.5,3.5,60,7:00:00,79,9:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.9129999999999999
1880,300,0.0,405.0,700,14:00:00,30.0,0,0.0,16:00:00,103,17:00:00,104,0.2,18:00:00,106.0,19:00:00,106.0,0.2,200,60,50.0,9.0,5.0,20:00:00,78,21:00:00,78,60,320.0,3.5,3.5,60,23:00:00,80,1:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.902
1882,300,0.0,405.0,700,6:00:00,29.0,0,0.0,8:00:00,102,9:00:00,103,0.2,10:00:00,104.0,11:00:00,105.0,0.2,200,60,50.0,9.0,5.0,12:00:00,80,13:00:00,73,60,320.0,3.5,3.5,60,15:00:00,80,17:00:00,45.0,90,90.0,60.0,1200.0,0.15,420,0.935
1883,300,0.0,405.0,700,14:00:00,29.0,0,0.0,16:00:00,101,17:00:00,103,0.2,18:00:00,104.0,19:00:00,105.0,0.2,200,60,50.0,9.0,5.0,20:00:00,80,21:00:00,72,60,320.0,3.5,3.5,60,23:00:00,80,1:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.902
1884,300,0.0,405.0,700,22:00:00,30.0,0,0.0,0:00:00,101,1:00:00,103,0.2,2:00:00,105.0,3:00:00,107.0,0.2,200,60,50.0,9.0,5.0,4:00:00,79,5:00:00,73,60,320.0,3.5,3.5,60,7:00:00,79,9:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.902
1886,300,0.0,405.0,700,14:00:00,29.0,0,0.0,16:00:00,101,17:00:00,103,0.2,18:00:00,104.0,19:00:00,105.0,0.2,200,60,50.0,9.0,5.0,20:00:00,78,21:00:00,73,60,320.0,3.5,3.5,60,23:00:00,80,1:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.902
1887,300,0.0,405.0,700,22:00:00,29.0,0,0.0,0:00:00,101,1:00:00,103,0.2,2:00:00,104.0,3:00:00,105.0,0.2,200,60,50.0,9.0,5.0,4:00:00,80,5:00:00,73,60,320.0,3.5,3.5,60,7:00:00,80,9:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.8909999999999999
1889,300,0.0,405.0,700,14:00:00,30.0,0,0.0,16:00:00,101,17:00:00,104,0.2,18:00:00,106.0,19:00:00,107.0,0.2,200,60,50.0,9.0,5.0,20:00:00,78,21:00:00,73,60,320.0,3.5,3.5,60,23:00:00,80,1:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.9129999999999999
1890,300,0.0,405.0,700,22:00:00,29.0,0,0.0,0:00:00,102,1:00:00,103,0.2,2:00:00,104.0,3:00:00,105.0,0.2,200,60,50.0,9.0,5.0,4:00:00,79,5:00:00,73,60,320.0,3.5,3.5,60,7:00:00,80,9:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.902
1891,300,0.0,405.0,700,6:00:00,29.0,0,0.0,8:00:00,102,9:00:00,103,0.2,10:00:00,104.0,11:00:00,105.0,0.2,200,60,50.0,9.0,5.0,12:00:00,80,13:00:00,73,60,320.0,3.5,3.5,60,15:00:00,80,17:00:00,45.0,90,90.0,60.0,1200.0,0.15,420,0.9470000000000001
1894,300,0.0,405.0,700,6:00:00,29.0,0,0.0,16:00:00,102,17:00:00,103,0.2,18:00:00,104.0,19:00:00,105.0,0.2,200,60,50.0,9.0,5.0,20:00:00,80,21:00:00,73,60,320.0,3.5,3.5,60,23:00:00,80,1:00:00,45.0,90,90.0,60.0,1200.0,0.15,420,0.9470000000000001
1895,300,0.0,405.0,700,22:00:00,29.0,0,0.0,0:00:00,101,1:00:00,103,0.2,2:00:00,104.0,3:00:00,105.0,0.2,200,60,50.0,9.0,5.0,4:00:00,80,5:00:00,73,60,320.0,3.5,3.5,60,7:00:00,80,9:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.8909999999999999
1896,300,0.0,405.0,700,6:00:00,29.0,0,0.0,8:00:00,101,9:00:00,103,0.2,10:00:00,105.0,11:00:00,107.0,0.2,200,60,50.0,9.0,5.0,12:00:00,78,13:00:00,73,60,320.0,3.5,3.5,60,15:00:00,80,17:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.9129999999999999
1898,300,0.0,405.0,700,22:00:00,29.0,0,0.0,0:00:00,102,1:00:00,103,0.2,2:00:00,104.0,3:00:00,105.0,0.2,200,60,50.0,9.0,5.0,4:00:00,78,5:00:00,73,60,320.0,3.5,3.5,60,7:00:00,80,9:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.902
1899,300,0.0,405.0,700,6:00:00,29.0,0,0.0,8:00:00,102,9:00:00,103,0.2,10:00:00,104.0,11:00:00,105.0,0.2,200,60,50.0,9.0,5.0,12:00:00,80,13:00:00,73,60,320.0,3.5,3.5,60,15:00:00,80,17:00:00,45.0,90,90.0,60.0,1200.0,0.15,400,0.8909999999999999
